-9.605960596059607	1.0
-9.603960396039604	1.0
-9.601960196019602	1.0
-9.5999599959996	1.0
-9.597959795979598	1.0
-9.595959595959595	1.0
-9.593959395939594	1.0
-9.591959195919593	1.0
-9.58995899589959	1.0
-9.587958795879588	1.0
-9.585958595859585	1.0
-9.583958395839584	1.0
-9.581958195819581	1.0
-9.57995799579958	1.0
-9.577957795779579	1.0
-9.575957595759576	1.0
-9.573957395739574	1.0
-9.571957195719571	1.0
-9.56995699569957	1.0
-9.567956795679567	1.0
-9.565956595659566	1.0
-9.563956395639565	1.0
-9.561956195619562	1.0
-9.55995599559956	1.0
-9.557955795579558	1.0
-9.555955595559556	1.0
-9.553955395539553	1.0
-9.551955195519552	1.0
-9.54995499549955	1.0
-9.547954795479548	1.0
-9.545954595459547	1.0
-9.543954395439544	1.0
-9.541954195419542	1.0
-9.53995399539954	1.0
-9.537953795379538	1.0
-9.535953595359535	1.0
-9.533953395339534	1.0
-9.531953195319533	1.0
-9.52995299529953	1.0
-9.527952795279528	1.0
-9.525952595259525	1.0
-9.523952395239524	1.0
-9.521952195219521	1.0
-9.51995199519952	1.0
-9.517951795179519	1.0
-9.515951595159516	1.0
-9.513951395139514	1.0
-9.511951195119511	1.0
-9.50995099509951	1.0
-9.507950795079507	1.0
-9.505950595059506	1.0
-9.503950395039505	1.0
-9.501950195019502	1.0
-9.4999499949995	1.0
-9.497949794979498	1.0
-9.495949594959496	1.0
-9.493949394939493	1.0
-9.491949194919492	1.0
-9.489948994899489	1.0
-9.487948794879488	1.0
-9.485948594859487	1.0
-9.483948394839484	1.0
-9.481948194819482	1.0
-9.47994799479948	1.0
-9.477947794779478	1.0
-9.475947594759475	1.0
-9.473947394739474	1.0
-9.471947194719473	1.0
-9.46994699469947	1.0
-9.467946794679468	1.0
-9.465946594659465	1.0
-9.463946394639464	1.0
-9.461946194619461	1.0
-9.45994599459946	1.0
-9.457945794579459	1.0
-9.455945594559456	1.0
-9.453945394539454	1.0
-9.451945194519451	1.0
-9.44994499449945	1.0
-9.447944794479447	1.0
-9.445944594459446	1.0
-9.443944394439445	1.0
-9.441944194419442	1.0
-9.43994399439944	1.0
-9.437943794379438	1.0
-9.435943594359436	1.0
-9.433943394339433	1.0
-9.431943194319432	1.0
-9.42994299429943	1.0
-9.427942794279428	1.0
-9.425942594259427	1.0
-9.423942394239424	1.0
-9.421942194219422	1.0
-9.41994199419942	1.0
-9.417941794179418	1.0
-9.415941594159415	1.0
-9.413941394139414	1.0
-9.411941194119413	1.0
-9.40994099409941	1.0
-9.407940794079408	1.0
-9.405940594059405	1.0
-9.403940394039404	1.0
-9.401940194019401	1.0
-9.3999399939994	1.0
-9.397939793979399	1.0
-9.395939593959396	1.0
-9.393939393939394	1.0
-9.391939193919391	1.0
-9.38993899389939	1.0
-9.387938793879387	1.0
-9.385938593859386	1.0
-9.383938393839383	1.0
-9.381938193819382	1.0
-9.37993799379938	1.0
-9.377937793779378	1.0
-9.375937593759376	1.0
-9.373937393739373	1.0
-9.371937193719372	1.0
-9.369936993699369	1.0
-9.367936793679368	1.0
-9.365936593659367	1.0
-9.363936393639364	1.0
-9.361936193619362	1.0
-9.35993599359936	1.0
-9.357935793579358	1.0
-9.355935593559355	1.0
-9.353935393539354	1.0
-9.351935193519353	1.0
-9.34993499349935	1.0
-9.347934793479348	1.0
-9.345934593459345	1.0
-9.343934393439344	1.0
-9.341934193419341	1.0
-9.33993399339934	1.0
-9.337933793379339	1.0
-9.335933593359336	1.0
-9.333933393339334	1.0
-9.331933193319331	1.0
-9.32993299329933	1.0
-9.327932793279327	1.0
-9.325932593259326	1.0
-9.323932393239325	1.0
-9.321932193219322	1.0
-9.31993199319932	1.0
-9.317931793179318	1.0
-9.315931593159316	1.0
-9.313931393139313	1.0
-9.311931193119312	1.0
-9.30993099309931	1.0
-9.307930793079308	1.0
-9.305930593059307	1.0
-9.303930393039304	1.0
-9.301930193019302	1.0
-9.2999299929993	1.0
-9.297929792979298	1.0
-9.295929592959295	1.0
-9.293929392939294	1.0
-9.291929192919293	1.0
-9.28992899289929	1.0
-9.287928792879288	1.0
-9.285928592859285	1.0
-9.283928392839284	1.0
-9.281928192819281	1.0
-9.27992799279928	1.0
-9.277927792779279	1.0
-9.275927592759276	1.0
-9.273927392739274	1.0
-9.271927192719271	1.0
-9.26992699269927	1.0
-9.267926792679267	1.0
-9.265926592659266	1.0
-9.263926392639263	1.0
-9.261926192619262	1.0
-9.25992599259926	1.0
-9.257925792579258	1.0
-9.255925592559256	1.0
-9.253925392539253	1.0
-9.251925192519252	1.0
-9.249924992499249	1.0
-9.247924792479248	1.0
-9.245924592459247	1.0
-9.243924392439244	1.0
-9.241924192419242	1.0
-9.23992399239924	1.0
-9.237923792379238	1.0
-9.235923592359235	1.0
-9.233923392339234	1.0
-9.231923192319233	1.0
-9.22992299229923	1.0
-9.227922792279228	1.0
-9.225922592259225	1.0
-9.223922392239224	1.0
-9.221922192219221	1.0
-9.21992199219922	1.0
-9.217921792179219	1.0
-9.215921592159216	1.0
-9.213921392139214	1.0
-9.211921192119211	1.0
-9.20992099209921	1.0
-9.207920792079207	1.0
-9.205920592059206	1.0
-9.203920392039205	1.0
-9.201920192019202	1.0
-9.1999199919992	1.0
-9.197919791979198	1.0
-9.195919591959196	1.0
-9.193919391939193	1.0
-9.191919191919192	1.0
-9.18991899189919	1.0
-9.187918791879188	1.0
-9.185918591859187	1.0
-9.183918391839184	1.0
-9.181918191819182	1.0
-9.17991799179918	1.0
-9.177917791779178	1.0
-9.175917591759175	1.0
-9.173917391739174	1.0
-9.171917191719173	1.0
-9.16991699169917	1.0
-9.167916791679168	1.0
-9.165916591659165	1.0
-9.163916391639164	1.0
-9.161916191619161	1.0
-9.15991599159916	1.0
-9.157915791579159	1.0
-9.155915591559156	1.0
-9.153915391539154	1.0
-9.151915191519151	1.0
-9.14991499149915	1.0
-9.147914791479147	1.0
-9.145914591459146	1.0
-9.143914391439143	1.0
-9.141914191419142	1.0
-9.13991399139914	1.0
-9.137913791379138	1.0
-9.135913591359136	1.0
-9.133913391339133	1.0
-9.131913191319132	1.0
-9.129912991299129	1.0
-9.127912791279128	1.0
-9.125912591259127	1.0
-9.123912391239124	1.0
-9.121912191219122	1.0
-9.11991199119912	1.0
-9.117911791179118	1.0
-9.115911591159115	1.0
-9.113911391139114	1.0
-9.111911191119113	1.0
-9.10991099109911	1.0
-9.107910791079108	1.0
-9.105910591059105	1.0
-9.103910391039104	1.0
-9.101910191019101	1.0
-9.0999099909991	1.0
-9.097909790979099	1.0
-9.095909590959096	1.0
-9.093909390939094	1.0
-9.091909190919091	1.0
-9.08990899089909	1.0
-9.087908790879087	1.0
-9.085908590859086	1.0
-9.083908390839085	1.0
-9.081908190819082	1.0
-9.07990799079908	1.0
-9.077907790779078	1.0
-9.075907590759076	1.0
-9.073907390739073	1.0
-9.071907190719072	1.0
-9.06990699069907	1.0
-9.067906790679068	1.0
-9.065906590659067	1.0
-9.063906390639064	1.0
-9.061906190619062	1.0
-9.05990599059906	1.0
-9.057905790579058	1.0
-9.055905590559055	1.0
-9.053905390539054	1.0
-9.051905190519053	1.0
-9.04990499049905	1.0
-9.047904790479048	1.0
-9.045904590459045	1.0
-9.043904390439044	1.0
-9.041904190419041	1.0
-9.03990399039904	1.0
-9.037903790379039	1.0
-9.035903590359036	1.0
-9.033903390339034	1.0
-9.031903190319031	1.0
-9.02990299029903	1.0
-9.027902790279027	1.0
-9.025902590259026	1.0
-9.023902390239023	1.0
-9.021902190219022	1.0
-9.01990199019902	1.0
-9.017901790179017	1.0
-9.015901590159016	1.0
-9.013901390139013	1.0
-9.011901190119012	1.0
-9.009900990099009	1.0
-9.007900790079008	1.0
-9.005900590059007	1.0
-9.003900390039004	1.0
-9.001900190019002	1.0
-8.999899989999	1.0
-8.997899789978998	1.0
-8.995899589958995	1.0
-8.993899389938994	1.0
-8.991899189918993	1.0
-8.98989898989899	1.0
-8.987898789878988	1.0
-8.985898589858985	1.0
-8.983898389838984	1.0
-8.981898189818981	1.0
-8.97989798979898	1.0
-8.977897789778979	1.0
-8.975897589758976	1.0
-8.973897389738974	1.0
-8.971897189718971	1.0
-8.96989698969897	1.0
-8.967896789678967	1.0
-8.965896589658966	1.0
-8.963896389638965	1.0
-8.961896189618962	1.0
-8.95989598959896	1.0
-8.957895789578957	1.0
-8.955895589558956	1.0
-8.953895389538953	1.0
-8.951895189518952	1.0
-8.94989498949895	1.0
-8.947894789478948	1.0
-8.945894589458947	1.0
-8.943894389438944	1.0
-8.941894189418942	1.0
-8.93989398939894	1.0
-8.937893789378938	1.0
-8.935893589358937	1.0
-8.933893389338934	1.0
-8.931893189318933	1.0
-8.92989298929893	1.0
-8.927892789278928	1.0
-8.925892589258925	1.0
-8.923892389238924	1.0
-8.921892189218921	1.0
-8.91989198919892	1.0
-8.917891789178917	1.0
-8.915891589158916	1.0
-8.913891389138914	1.0
-8.911891189118911	1.0
-8.90989098909891	1.0
-8.907890789078907	1.0
-8.905890589058906	1.0
-8.903890389038903	1.0
-8.901890189018902	1.0
-8.8998899889989	1.0
-8.897889788978897	1.0
-8.895889588958896	1.0
-8.893889388938893	1.0
-8.891889188918892	1.0
-8.889888988898889	1.0
-8.887888788878888	1.0
-8.885888588858887	1.0
-8.883888388838884	1.0
-8.881888188818882	1.0
-8.87988798879888	1.0
-8.877887788778878	1.0
-8.875887588758875	1.0
-8.873887388738874	1.0
-8.871887188718873	1.0
-8.86988698869887	1.0
-8.867886788678868	1.0
-8.865886588658865	1.0
-8.863886388638864	1.0
-8.861886188618861	1.0
-8.85988598859886	1.0
-8.857885788578859	1.0
-8.855885588558856	1.0
-8.853885388538854	1.0
-8.851885188518851	1.0
-8.84988498849885	1.0
-8.847884788478847	1.0
-8.845884588458846	1.0
-8.843884388438845	1.0
-8.841884188418842	1.0
-8.83988398839884	1.0
-8.837883788378837	1.0
-8.835883588358836	1.0
-8.833883388338833	1.0
-8.831883188318832	1.0
-8.82988298829883	1.0
-8.827882788278828	1.0
-8.825882588258827	1.0
-8.823882388238824	1.0
-8.821882188218822	1.0
-8.81988198819882	1.0
-8.817881788178818	1.0
-8.815881588158817	1.0
-8.813881388138814	1.0
-8.811881188118813	1.0
-8.80988098809881	1.0
-8.807880788078808	1.0
-8.805880588058805	1.0
-8.803880388038804	1.0
-8.801880188018801	1.0
-8.7998799879988	1.0
-8.797879787978797	1.0
-8.795879587958796	1.0
-8.793879387938794	1.0
-8.791879187918791	1.0
-8.78987898789879	1.0
-8.787878787878787	1.0
-8.785878587858786	1.0
-8.783878387838783	1.0
-8.781878187818782	1.0
-8.77987798779878	1.0
-8.777877787778777	1.0
-8.775877587758776	1.0
-8.773877387738773	1.0
-8.771877187718772	1.0
-8.769876987698769	1.0
-8.767876787678768	1.0
-8.765876587658767	1.0
-8.763876387638764	1.0
-8.761876187618762	1.0
-8.75987598759876	1.0
-8.757875787578758	1.0
-8.755875587558755	1.0
-8.753875387538754	1.0
-8.751875187518753	1.0
-8.74987498749875	1.0
-8.747874787478748	1.0
-8.745874587458745	1.0
-8.743874387438744	1.0
-8.741874187418741	1.0
-8.73987398739874	1.0
-8.737873787378739	1.0
-8.735873587358736	1.0
-8.733873387338734	1.0
-8.731873187318731	1.0
-8.72987298729873	1.0
-8.727872787278727	1.0
-8.725872587258726	1.0
-8.723872387238725	1.0
-8.721872187218722	1.0
-8.71987198719872	1.0
-8.717871787178717	1.0
-8.715871587158716	1.0
-8.713871387138713	1.0
-8.711871187118712	1.0
-8.70987098709871	1.0
-8.707870787078708	1.0
-8.705870587058707	1.0
-8.703870387038704	1.0
-8.701870187018702	1.0
-8.6998699869987	1.0
-8.697869786978698	1.0
-8.695869586958697	1.0
-8.693869386938694	1.0
-8.691869186918693	1.0
-8.68986898689869	1.0
-8.687868786878688	1.0
-8.685868586858685	1.0
-8.683868386838684	1.0
-8.681868186818681	1.0
-8.67986798679868	1.0
-8.677867786778677	1.0
-8.675867586758676	1.0
-8.673867386738674	1.0
-8.671867186718671	1.0
-8.66986698669867	1.0
-8.667866786678667	1.0
-8.665866586658666	1.0
-8.663866386638663	1.0
-8.661866186618662	1.0
-8.65986598659866	1.0
-8.657865786578657	1.0
-8.655865586558656	1.0
-8.653865386538653	1.0
-8.651865186518652	1.0
-8.649864986498649	1.0
-8.647864786478648	1.0
-8.645864586458647	1.0
-8.643864386438644	1.0
-8.641864186418642	1.0
-8.63986398639864	1.0
-8.637863786378638	1.0
-8.635863586358635	1.0
-8.633863386338634	1.0
-8.631863186318633	1.0
-8.62986298629863	1.0
-8.627862786278628	1.0
-8.625862586258625	1.0
-8.623862386238624	1.0
-8.621862186218621	1.0
-8.61986198619862	1.0
-8.617861786178619	1.0
-8.615861586158616	1.0
-8.613861386138614	1.0
-8.611861186118611	1.0
-8.60986098609861	1.0
-8.607860786078607	1.0
-8.605860586058606	1.0
-8.603860386038605	1.0
-8.601860186018602	1.0
-8.5998599859986	1.0
-8.597859785978597	1.0
-8.595859585958596	1.0
-8.593859385938593	1.0
-8.591859185918592	1.0
-8.58985898589859	1.0
-8.587858785878588	1.0
-8.585858585858587	1.0
-8.583858385838584	1.0
-8.581858185818582	1.0
-8.57985798579858	1.0
-8.577857785778578	1.0
-8.575857585758577	1.0
-8.573857385738574	1.0
-8.571857185718573	1.0
-8.56985698569857	1.0
-8.567856785678568	1.0
-8.565856585658565	1.0
-8.563856385638564	1.0
-8.561856185618561	1.0
-8.55985598559856	1.0
-8.557855785578557	1.0
-8.555855585558556	1.0
-8.553855385538554	1.0
-8.551855185518551	1.0
-8.54985498549855	1.0
-8.547854785478547	1.0
-8.545854585458546	1.0
-8.543854385438543	1.0
-8.541854185418542	1.0
-8.53985398539854	1.0
-8.537853785378537	1.0
-8.535853585358536	1.0
-8.533853385338533	1.0
-8.531853185318532	1.0
-8.529852985298529	1.0
-8.527852785278528	1.0
-8.525852585258527	1.0
-8.523852385238524	1.0
-8.521852185218522	1.0
-8.51985198519852	1.0
-8.517851785178518	1.0
-8.515851585158515	1.0
-8.513851385138514	1.0
-8.511851185118513	1.0
-8.50985098509851	1.0
-8.507850785078508	1.0
-8.505850585058505	1.0
-8.503850385038504	1.0
-8.501850185018501	1.0
-8.4998499849985	1.0
-8.497849784978499	1.0
-8.495849584958496	1.0
-8.493849384938494	1.0
-8.491849184918491	1.0
-8.48984898489849	1.0
-8.487848784878487	1.0
-8.485848584858486	1.0
-8.483848384838485	1.0
-8.481848184818482	1.0
-8.47984798479848	1.0
-8.477847784778477	1.0
-8.475847584758476	1.0
-8.473847384738473	1.0
-8.471847184718472	1.0
-8.46984698469847	1.0
-8.467846784678468	1.0
-8.465846584658467	1.0
-8.463846384638464	1.0
-8.461846184618462	1.0
-8.45984598459846	1.0
-8.457845784578458	1.0
-8.455845584558457	1.0
-8.453845384538454	1.0
-8.451845184518453	1.0
-8.44984498449845	1.0
-8.447844784478448	1.0
-8.445844584458445	1.0
-8.443844384438444	1.0
-8.441844184418441	1.0
-8.43984398439844	1.0
-8.437843784378437	1.0
-8.435843584358436	1.0
-8.433843384338434	1.0
-8.431843184318431	1.0
-8.42984298429843	1.0
-8.427842784278427	1.0
-8.425842584258426	1.0
-8.423842384238423	1.0
-8.421842184218422	1.0
-8.41984198419842	1.0
-8.417841784178417	1.0
-8.415841584158416	1.0
-8.413841384138413	1.0
-8.411841184118412	1.0
-8.409840984098409	1.0
-8.407840784078408	1.0
-8.405840584058407	1.0
-8.403840384038403	1.0
-8.401840184018402	1.0
-8.3998399839984	1.0
-8.397839783978398	1.0
-8.395839583958395	1.0
-8.393839383938394	1.0
-8.391839183918393	1.0
-8.38983898389839	1.0
-8.387838783878388	1.0
-8.385838583858385	1.0
-8.383838383838384	1.0
-8.381838183818381	1.0
-8.37983798379838	1.0
-8.377837783778379	1.0
-8.375837583758376	1.0
-8.373837383738374	1.0
-8.371837183718371	1.0
-8.36983698369837	1.0
-8.367836783678367	1.0
-8.365836583658366	1.0
-8.363836383638365	1.0
-8.361836183618362	1.0
-8.35983598359836	1.0
-8.357835783578357	1.0
-8.355835583558356	1.0
-8.353835383538353	1.0
-8.351835183518352	1.0
-8.34983498349835	1.0
-8.347834783478348	1.0
-8.345834583458347	1.0
-8.343834383438343	1.0
-8.341834183418342	1.0
-8.33983398339834	1.0
-8.337833783378338	1.0
-8.335833583358337	1.0
-8.333833383338334	1.0
-8.331833183318333	1.0
-8.32983298329833	1.0
-8.327832783278328	1.0
-8.325832583258325	1.0
-8.323832383238324	1.0
-8.321832183218321	1.0
-8.31983198319832	1.0
-8.317831783178317	1.0
-8.315831583158316	1.0
-8.313831383138314	1.0
-8.311831183118311	1.0
-8.30983098309831	1.0
-8.307830783078307	1.0
-8.305830583058306	1.0
-8.303830383038303	1.0
-8.301830183018302	1.0
-8.2998299829983	1.0
-8.297829782978297	1.0
-8.295829582958296	1.0
-8.293829382938293	1.0
-8.291829182918292	0.9999999999999999
-8.289828982898289	0.9999999999999999
-8.287828782878288	0.9999999999999999
-8.285828582858286	0.9999999999999999
-8.283828382838283	0.9999999999999999
-8.281828182818282	0.9999999999999999
-8.27982798279828	0.9999999999999999
-8.277827782778278	0.9999999999999999
-8.275827582758275	0.9999999999999999
-8.273827382738274	0.9999999999999999
-8.271827182718273	0.9999999999999999
-8.26982698269827	0.9999999999999999
-8.267826782678268	0.9999999999999999
-8.265826582658265	0.9999999999999999
-8.263826382638264	0.9999999999999999
-8.261826182618261	0.9999999999999999
-8.25982598259826	0.9999999999999999
-8.257825782578259	0.9999999999999999
-8.255825582558256	0.9999999999999999
-8.253825382538254	0.9999999999999999
-8.251825182518251	0.9999999999999999
-8.24982498249825	0.9999999999999999
-8.247824782478247	0.9999999999999999
-8.245824582458246	0.9999999999999999
-8.243824382438245	0.9999999999999999
-8.241824182418242	0.9999999999999999
-8.23982398239824	0.9999999999999999
-8.237823782378237	0.9999999999999999
-8.235823582358236	0.9999999999999999
-8.233823382338233	0.9999999999999999
-8.231823182318232	0.9999999999999999
-8.22982298229823	0.9999999999999999
-8.227822782278228	0.9999999999999999
-8.225822582258226	0.9999999999999999
-8.223822382238223	0.9999999999999999
-8.221822182218222	0.9999999999999999
-8.21982198219822	0.9999999999999999
-8.217821782178218	0.9999999999999999
-8.215821582158217	0.9999999999999999
-8.213821382138214	0.9999999999999999
-8.211821182118213	0.9999999999999999
-8.20982098209821	0.9999999999999999
-8.207820782078208	0.9999999999999999
-8.205820582058205	0.9999999999999999
-8.203820382038204	0.9999999999999999
-8.201820182018201	0.9999999999999999
-8.1998199819982	0.9999999999999999
-8.197819781978197	0.9999999999999999
-8.195819581958196	0.9999999999999999
-8.193819381938194	0.9999999999999999
-8.191819181918191	0.9999999999999999
-8.18981898189819	0.9999999999999999
-8.187818781878187	0.9999999999999999
-8.185818581858186	0.9999999999999999
-8.183818381838183	0.9999999999999999
-8.181818181818182	0.9999999999999999
-8.17981798179818	0.9999999999999999
-8.177817781778177	0.9999999999999999
-8.175817581758176	0.9999999999999999
-8.173817381738173	0.9999999999999999
-8.171817181718172	0.9999999999999999
-8.169816981698169	0.9999999999999999
-8.167816781678168	0.9999999999999999
-8.165816581658166	0.9999999999999999
-8.163816381638163	0.9999999999999999
-8.161816181618162	0.9999999999999999
-8.15981598159816	0.9999999999999998
-8.157815781578158	0.9999999999999998
-8.155815581558155	0.9999999999999998
-8.153815381538154	0.9999999999999998
-8.151815181518153	0.9999999999999998
-8.14981498149815	0.9999999999999998
-8.147814781478148	0.9999999999999998
-8.145814581458145	0.9999999999999998
-8.143814381438144	0.9999999999999998
-8.141814181418141	0.9999999999999998
-8.13981398139814	0.9999999999999998
-8.137813781378139	0.9999999999999998
-8.135813581358136	0.9999999999999998
-8.133813381338134	0.9999999999999998
-8.131813181318131	0.9999999999999998
-8.12981298129813	0.9999999999999998
-8.127812781278127	0.9999999999999998
-8.125812581258126	0.9999999999999998
-8.123812381238125	0.9999999999999998
-8.121812181218122	0.9999999999999998
-8.11981198119812	0.9999999999999998
-8.117811781178117	0.9999999999999998
-8.115811581158116	0.9999999999999998
-8.113811381138113	0.9999999999999998
-8.111811181118112	0.9999999999999998
-8.10981098109811	0.9999999999999998
-8.107810781078108	0.9999999999999998
-8.105810581058106	0.9999999999999998
-8.103810381038103	0.9999999999999998
-8.101810181018102	0.9999999999999998
-8.0998099809981	0.9999999999999998
-8.097809780978098	0.9999999999999997
-8.095809580958097	0.9999999999999997
-8.093809380938094	0.9999999999999997
-8.091809180918093	0.9999999999999997
-8.08980898089809	0.9999999999999997
-8.087808780878088	0.9999999999999997
-8.085808580858085	0.9999999999999997
-8.083808380838084	0.9999999999999997
-8.081808180818081	0.9999999999999997
-8.07980798079808	0.9999999999999997
-8.077807780778077	0.9999999999999997
-8.075807580758076	0.9999999999999997
-8.073807380738074	0.9999999999999997
-8.071807180718071	0.9999999999999997
-8.06980698069807	0.9999999999999997
-8.067806780678067	0.9999999999999997
-8.065806580658066	0.9999999999999997
-8.063806380638063	0.9999999999999997
-8.061806180618062	0.9999999999999997
-8.05980598059806	0.9999999999999997
-8.057805780578057	0.9999999999999997
-8.055805580558056	0.9999999999999996
-8.053805380538053	0.9999999999999996
-8.051805180518052	0.9999999999999996
-8.049804980498049	0.9999999999999996
-8.047804780478048	0.9999999999999996
-8.045804580458046	0.9999999999999996
-8.043804380438043	0.9999999999999996
-8.041804180418042	0.9999999999999996
-8.03980398039804	0.9999999999999996
-8.037803780378038	0.9999999999999996
-8.035803580358035	0.9999999999999996
-8.033803380338034	0.9999999999999996
-8.031803180318033	0.9999999999999996
-8.02980298029803	0.9999999999999996
-8.027802780278028	0.9999999999999996
-8.025802580258025	0.9999999999999994
-8.023802380238024	0.9999999999999994
-8.021802180218021	0.9999999999999994
-8.01980198019802	0.9999999999999994
-8.017801780178019	0.9999999999999994
-8.015801580158016	0.9999999999999994
-8.013801380138014	0.9999999999999994
-8.011801180118011	0.9999999999999994
-8.00980098009801	0.9999999999999994
-8.007800780078007	0.9999999999999994
-8.005800580058006	0.9999999999999994
-8.003800380038005	0.9999999999999994
-8.001800180018002	0.9999999999999993
-7.999799979998	0.9999999999999993
-7.997799779977997	0.9999999999999993
-7.995799579957996	0.9999999999999993
-7.993799379937993	0.9999999999999993
-7.991799179917992	0.9999999999999993
-7.98979897989799	0.9999999999999993
-7.987798779877988	0.9999999999999993
-7.985798579857986	0.9999999999999993
-7.9837983798379835	0.9999999999999993
-7.981798179817982	0.9999999999999993
-7.979797979797979	0.9999999999999992
-7.977797779777978	0.9999999999999992
-7.975797579757976	0.9999999999999992
-7.973797379737974	0.9999999999999992
-7.971797179717972	0.9999999999999992
